ID,套餐金额,额外通话时长,额外流量,改变行为,服务合约,关联购买,集团用户,流失用户
4464,1,954.666666666667,-89.59647708961029,0,0,0,0,0
4465,1,4046.0,-36.7436428069675,1,0,0,0,1
4466,1,361.26666666666705,-62.26833101465169,0,0,0,0,1
4467,1,2212.0,-60.0,0,0,0,0,1
4468,1,164.833333333333,-59.99414434432982,0,0,0,0,1
4469,1,506.0,-57.058451294898866,0,0,0,0,1
4470,1,-50.0,-299.9176654815674,0,0,0,1,1
4471,1,-6.66666666666667,-58.367864820697754,0,0,0,0,1
4472,1,3513.8333333333303,-60.0,0,0,0,0,1
4473,1,1530.33333333333,27.7780910679536,0,1,0,0,0
4474,2,-420.0,-228.6345244176362,0,0,0,1,0
4475,3,990.666666666667,-401.4865689833464,0,1,0,0,0
4476,1,226.5,167.8748224934219,0,0,0,0,0
4477,1,262.66666666666697,43.208463015947906,0,0,0,0,0
4478,1,38.0,-42.566965993468585,0,0,0,0,0
4479,1,33.0,46.50608532915371,0,0,0,0,1
4480,1,223.5,134.79760272354753,0,0,0,0,0
4481,1,692.333333333333,-7.775049279363642,0,0,0,0,1
4482,2,2815.8333333333303,692.2612059563223,1,0,0,0,1
4483,1,62.5,-67.20332867926429,0,0,0,0,1
4484,1,117.333333333333,128.53755773814862,1,0,0,0,1
4485,1,862.0,138.54444027024869,0,0,0,0,0
4486,1,444.166666666667,102.71212720390066,0,0,0,0,0
4487,1,-129.833333333333,178.27219659708416,0,1,0,0,1
4488,1,499.833333333333,-17.083776283124838,0,0,0,0,0
4489,1,251.333333333333,13.829267656022555,0,0,0,0,0
4490,1,-15.0,100.24050627931344,0,0,0,0,0
4491,1,452.5,-20.174002552333487,0,0,0,0,0
4492,1,-170.0,-173.45242070906986,0,1,0,0,1
4493,1,-102.166666666667,-59.84090995788546,0,0,0,0,1
4494,1,40.0,-53.21820537248939,0,0,0,0,1
4495,1,24.783333333333303,-41.604093265532704,0,0,0,0,1
4496,1,-11.0,-56.45456628804953,0,0,0,0,1
4497,1,689.35,90.78249111182079,0,0,0,0,1
4498,1,-302.0,-62.958982467651396,0,0,0,0,1
4499,1,1732.66666666667,-14.788650080678616,0,1,2,1,0
4500,1,204.333333333333,109.57095744389065,0,0,0,0,1
4501,1,2550.0,7.169933744727948,0,1,0,0,0
4502,1,109.833333333333,22.34070908277162,0,1,0,0,0
4503,1,-199.0,-44.35984306330803,0,0,0,0,1
4504,1,312.0,-286.4288106918002,0,0,0,0,1
4505,1,-50.0,-364.0,0,0,0,0,1
4506,1,1750.16666666667,-225.02951931954087,0,1,0,0,1
4507,1,-126.833333333333,-45.13779353778477,0,0,0,0,0
4508,1,-117.5,-59.83429423967976,0,0,0,0,1
4509,1,-45.3333333333333,-229.33405272219892,0,0,0,0,1
4510,1,536.333333333333,194.1389188773318,0,0,0,0,1
4511,1,751.5,9.229755539559717,0,0,0,0,0
4512,2,959.166666666667,992.4080900756143,0,0,0,0,0
4513,1,122.166666666667,-46.78767045183789,0,1,0,0,1
4514,1,3678.0,-38.55367374420165,0,0,0,0,1
4515,1,312.0,-40.0,0,0,0,0,1
4516,1,462.0,63.75405610256608,0,0,0,0,0
4517,1,471.833333333333,76.76210642930201,0,1,0,0,1
4518,1,782.333333333333,405.7317218335102,0,0,0,0,0
4519,1,113.833333333333,132.27610561312986,0,0,0,0,0
4520,1,2024.0,538.690104005464,0,0,0,0,1
4521,1,301.66666666666697,-62.88301236689629,1,1,0,1,0
4522,1,440.833333333333,-74.85211621417673,0,0,0,0,0
4523,1,1078.0,-47.378500938416,0,0,0,0,1
4524,1,453.416666666667,302.9099497808083,0,1,0,0,1
4525,1,-48.6666666666667,-16.719677507314323,0,1,0,0,0
4526,1,-342.16666666666697,-60.0,0,0,0,0,1
4527,1,309.533333333333,-59.75632810592707,0,0,0,0,1
4528,1,-151.166666666667,-17.49639678003855,0,0,0,0,1
4529,1,102.666666666667,-59.69070348740021,0,0,0,0,1
4530,1,-24.8,-154.74344952904386,0,0,0,0,1
4531,1,-194.166666666667,-59.94030189514,0,0,0,0,1
4532,1,-376.666666666667,45.969595591289476,0,0,0,0,1
4533,1,258.0,-46.343902761288916,0,0,0,0,1
4534,1,35.0666666666667,-49.37819272825947,0,0,0,0,1
4535,1,210.166666666667,-46.90998167510046,0,1,0,0,1
4536,1,-41.1666666666667,-299.82438755035406,0,0,0,0,1
4537,1,48.0,-59.81708752025237,0,0,0,0,1
4538,1,-50.0,278.0,0,0,0,0,1
4539,1,-114.233333333333,-37.00476100228072,0,0,0,0,1
4540,1,1449.83333333333,-161.17718620901834,0,1,0,0,1
4541,1,52.7333333333333,-57.570948203400675,0,0,0,0,1
4542,1,-50.0,-299.93839073181147,0,0,0,0,1
4543,1,-50.0,886.0,0,0,0,0,1
4544,1,-28.0,-60.0,0,0,0,0,1
4545,1,-119.833333333333,-59.99396228790283,0,0,0,0,1
4546,1,-119.833333333333,-40.0,0,0,0,0,1
4547,1,12.5,-38.1429286436725,0,0,0,0,1
4548,1,384.183333333333,-59.85093602267216,0,0,0,0,1
4549,1,-200.0,1646.0,0,0,0,0,1
4550,1,323.33333333333303,-21.825318654345217,0,0,0,0,1
4551,1,12.0,-196.338262818253,0,0,0,0,1
4552,1,-200.0,-553.0,0,0,0,0,1
4553,1,-182.833333333333,-59.71274930780604,0,0,0,0,1
4554,1,-27.1666666666667,-219.86666970074586,0,0,0,0,0
4555,1,320.0,-60.0,0,0,2,0,1
4556,1,-127.333333333333,-59.95246176286153,0,0,0,0,1
4557,1,-199.833333333333,-58.57281913757104,0,0,0,0,1
4558,1,-200.0,-43.91613356272381,0,0,0,0,1
4559,1,175.46666666666698,-4.00777713464283,0,0,0,0,1
4560,1,0.0,-60.0,0,0,0,0,1
4561,1,88.5,-58.96604754707894,0,0,0,0,1
4562,1,-90.5,-23.6792312101682,0,0,0,0,1
4563,1,-182.333333333333,-59.22805966270775,0,0,0,0,1
4564,1,437.116666666667,-60.0,0,0,0,0,1
4565,1,-140.0,-60.0,0,0,0,0,1
4566,1,-140.0,-60.0,0,0,0,0,1
4567,1,2146.5,-66.67509841938829,0,0,0,1,1
4568,3,74.8333333333333,-980.6300137773115,0,0,0,1,0
4569,1,-50.0,1729.0,0,0,0,0,1
4570,1,6.5,-45.20574734420581,0,0,0,0,1
4571,1,-14.75,-32.62840149615996,0,0,0,0,1
4572,1,213.0,91.72641342620426,0,0,0,1,0
4573,1,-18.6666666666667,-169.956985693081,0,1,0,1,0
4574,1,394.333333333333,123.25900516696986,0,0,0,1,0
4575,2,-406.333333333333,-97.28785547314924,0,1,0,0,0
4576,1,42.1666666666667,-142.3587337249041,0,1,0,0,0
4577,1,1165.33333333333,37.710240082178885,0,1,0,0,1
4578,1,281.16666666666697,-56.141755652327205,0,1,0,0,1
4579,1,413.5,119.71977860430401,0,1,0,0,0
4580,1,-50.0,-1422.0,0,1,0,0,0
4581,1,51.0,-26.90747060773875,0,1,0,1,0
4582,1,2167.1666666666697,-59.95045158390757,0,1,0,0,0
4583,2,970.166666666667,185.40454351697673,0,1,0,0,0
4584,1,15.5,-114.60819116461016,0,1,0,0,0
4585,1,2196.3333333333303,149.40103344898034,0,1,0,1,0
4586,3,512.0,-816.3032838624517,0,0,0,1,0
4587,1,-199.666666666667,-60.0,0,0,0,0,1
4588,1,547.833333333333,47.0495472678564,0,1,0,1,1
4589,2,-444.833333333333,-957.3559697282581,0,1,0,1,0
4590,2,17.8666666666667,-95.89626312300682,0,1,0,0,1
4591,1,36.8333333333333,-20.502685807471558,0,0,0,0,1
4592,1,2851.8333333333303,-65.9439697799594,1,1,0,1,0
4593,1,34.8333333333333,1016.5369015455783,0,1,0,1,0
4594,2,739.633333333333,-131.2946035382728,0,1,0,0,1
4595,1,952.0,23.42781340066365,0,0,0,1,0
4596,1,394.333333333333,66.56983341888422,0,0,0,1,0
4597,1,631.0,62.95813092751028,0,1,0,1,0
4598,1,1054.0,-59.948909441630036,0,0,0,0,1
4599,1,-17.1666666666667,-136.95091030816695,0,0,0,0,1
4600,1,-188.333333333333,-57.9613256454,0,0,0,0,1
4601,1,10.916666666666698,130.51358480454113,0,0,0,0,1
4602,1,-29.3333333333333,-60.0,0,0,0,0,1
4603,1,-171.666666666667,-57.6507859663522,0,0,0,0,1
4604,1,-186.166666666667,-59.88888984256329,0,0,0,0,1
4605,1,2200.0,-60.0,0,0,0,0,1
4606,1,173.666666666667,-21.903226904004963,0,1,0,0,1
4607,1,-55.6666666666667,-39.597178112352296,0,0,0,0,1
4608,1,3101.5,-182.33709144753826,0,0,0,0,1
4609,1,31.3333333333333,-69.30951547616512,0,0,0,0,1
4610,1,-189.5,-59.8550260066985,0,0,0,0,1
4611,1,-96.45,-59.96041714061389,0,0,0,0,1
4612,1,770.0,-59.89359664916992,0,0,0,0,1
4613,1,1023.0,-59.952900192954296,0,0,0,0,1
4614,1,-118.833333333333,23.841783046746478,0,0,0,0,1
4615,1,-299.5,-59.70881340720376,0,0,0,0,1
4616,1,90.5,-282.5243147069514,0,0,0,0,1
4617,1,133.166666666667,-127.11160113599495,0,0,0,0,1
4618,1,-15.0,-250.3767547607423,0,0,0,0,1
4619,1,217.0,-60.0,0,0,0,0,1
4620,1,466.833333333333,100.91339487803869,0,1,0,1,0
4621,1,-87.0,-59.971799182891885,0,0,0,0,1
4622,1,67.8333333333333,-59.66825914382932,0,0,0,0,1
4623,1,-20.3333333333333,-6.9997366115885535,0,0,0,0,1
4624,1,70.2,-59.90790478388423,0,0,0,0,1
4625,1,-185.333333333333,-59.96013147180727,0,0,0,0,1
4626,1,706.866666666667,-38.44667140643549,0,0,0,0,1
4627,1,-48.1666666666667,-208.2116966247559,0,0,0,0,1
4628,2,-242.166666666667,-242.58254075819062,0,0,0,1,0
4629,1,-75.0,-300.0,0,0,0,0,1
4630,1,-357.833333333333,-59.78063692359108,0,0,0,0,1
4631,1,509.5,-60.0,0,0,0,0,1
4632,1,170.36666666666702,-38.90033877979089,0,0,0,0,1
4633,1,-351.833333333333,-37.735149462960905,0,0,0,0,1
4634,1,-149.166666666667,-59.96033541361486,0,0,0,0,1
4635,1,1917.83333333333,218.8457008219553,0,1,0,1,0
4636,1,24.5,-54.0099375464689,0,0,0,0,1
4637,1,122.416666666667,-59.963344920765294,0,0,0,0,1
4638,1,288.16666666666697,40.61732233982766,0,1,0,1,0
4639,1,-169.166666666667,-59.6281488124998,0,0,0,0,1
4640,1,-360.666666666667,-26.333909882391552,0,0,0,0,1
4641,1,320.0,-138.31808948400123,0,0,0,0,1
4642,1,1510.0,-50.750018119812005,0,0,0,0,1
4643,1,-377.5,-59.689780807495154,0,0,0,0,1
4644,1,-50.0,-1533.0,0,0,0,0,1
4645,1,-163.666666666667,-59.78263872320043,0,0,0,0,1
4646,1,-206.833333333333,-60.0,0,0,0,0,1
4647,1,94.5,-59.51603646711917,0,0,0,0,1
4648,1,1964.83333333333,-257.5963438033511,0,0,0,1,1
4649,1,9.66666666666667,-52.29270588267918,0,0,0,0,1
4650,1,-246.0,-53.76979177651384,0,0,0,0,1
4651,1,6.83333333333333,-278.6143161774468,0,0,0,0,1
4652,1,-45.1666666666667,-299.82751967690217,0,0,0,1,1
4653,1,3264.6666666666697,-6.37753760809438,0,0,0,0,1
4654,1,37.8333333333333,-262.7125605745265,0,0,0,0,1
4655,1,-163.333333333333,-59.889472643534525,0,0,0,0,1
4656,1,948.833333333333,-240.00744261114457,0,0,0,0,1
4657,1,-197.333333333333,-59.87081551551816,0,0,0,0,1
4658,1,17.3333333333333,-274.232554955921,0,0,0,0,1
4659,1,-82.5,-55.94074861208542,0,0,0,1,1
4660,1,-77.8333333333333,-59.79230866065428,0,0,0,0,1
4661,1,-347.666666666667,-59.9981782913208,0,0,0,1,1
4662,1,386.833333333333,-10.007435189059768,0,1,0,0,0
4663,1,-4.83333333333333,-59.93976445631576,0,0,0,0,1
4664,1,53.0666666666667,-27.59458936935945,0,0,0,0,1
4665,1,83.3333333333333,-59.70048843730582,0,0,0,0,1
4666,1,-289.0,-59.97496774461531,0,0,0,0,1
4667,1,-239.166666666667,-59.88561836878487,0,0,0,0,1
4668,1,-106.333333333333,-60.0,0,0,0,0,1
4669,1,-173.666666666667,-59.55472781441783,0,0,0,0,1
4670,1,46.6666666666667,-290.91301293804463,0,0,0,0,1
4671,1,-62.116666666666696,-36.18188333513712,0,0,0,0,1
4672,1,-314.83333333333303,-59.935015337807855,0,0,0,0,1
4673,1,-199.666666666667,-59.639681816101074,0,0,0,0,1
4674,1,-48.5,-293.64792251585743,0,0,0,0,1
4675,1,-3.3333333333333304,-59.57360969890245,0,0,0,0,1
4676,1,-49.3333333333333,-47.22168005428222,0,0,0,0,1
4677,1,-140.0,-60.0,0,0,0,0,1
4678,1,-50.0,-300.0,0,0,0,0,1
4679,1,115.46666666666701,-15.4314258893673,0,0,0,0,1
4680,1,10.0,-299.98379611968994,0,0,0,0,1
4681,1,-377.5,-59.82219419479374,0,0,0,0,1
4682,1,102.666666666667,-59.618570423128205,0,0,0,0,1
4683,1,-320.0,-60.0,0,0,0,0,1
4684,1,121.433333333333,-53.38115406030625,0,0,0,1,1
4685,1,268.0,9.736021859971343,0,0,0,0,0
4686,1,88.5,-59.83134927749636,0,0,0,0,1
4687,1,-249.333333333333,-60.0,0,0,0,0,1
4688,1,-322.16666666666697,-59.743853092193014,0,0,0,0,1
4689,1,10.0,-300.0,0,0,0,0,1
4690,1,236.5,-28.238397916146784,0,0,0,0,1
4691,1,292.83333333333303,-59.905734181403815,0,0,0,0,1
4692,1,-192.666666666667,-27.92843556416339,0,0,0,0,1
4693,1,387.666666666667,-57.551555460157296,0,0,0,0,1
4694,1,590.666666666667,-51.904760718377396,0,0,0,0,1
4695,1,-171.5,-59.807835976282405,0,0,0,0,1
4696,1,-16.5,-155.7678509707386,0,0,0,0,1
4697,1,184.616666666667,-59.97389672019265,0,0,0,0,1
4698,1,-47.6666666666667,-299.98568701744074,0,0,0,1,1
4699,1,-140.0,-60.0,0,0,0,0,1
4700,1,2488.5,-39.188394387493894,0,0,0,0,1
4701,1,143.666666666667,-117.7499445678147,0,0,0,0,1
4702,1,134.666666666667,-60.0,0,0,0,0,1
4703,1,-371.333333333333,-59.91726165347629,0,0,0,0,1
4704,1,-140.0,-60.0,0,0,0,0,1
4705,1,-376.0,-60.0,0,0,1,0,1
4706,1,-162.666666666667,-48.801955302557595,0,0,0,0,1
4707,1,149.666666666667,-156.81666700046068,0,0,0,0,1
4708,1,10.0,-300.0,0,0,0,0,1
4709,1,-17.0,-39.44058601065043,0,0,0,0,1
4710,1,-178.833333333333,-59.73906977971408,0,0,0,0,1
4711,1,505.333333333333,-58.56606459617797,0,0,0,0,1
4712,1,-155.833333333333,-299.84133601188637,0,0,0,0,1
4713,1,235.0,-57.56279108259921,0,0,0,0,1
4714,1,880.0,-60.0,0,0,0,0,1
4715,1,-176.5,-56.66662995020553,0,0,0,0,1
4716,1,-174.833333333333,-1273.0,0,0,0,0,1
4717,1,619.0,-59.148038344267704,0,1,0,1,1
4718,1,183.833333333333,340.8787916506606,0,1,0,1,0
4719,1,-13.333333333333302,-178.5212605788433,0,1,0,0,1
4720,2,1938.0,-173.11923110520073,0,0,0,1,1
4721,1,949.166666666667,-14.386336080905053,0,1,0,0,0
4722,1,181.5,19.569089713477464,1,1,0,0,0
4723,1,3.5,-59.98905379431589,0,0,0,0,1
4724,1,1322.55,-59.999989668528244,0,0,0,0,1
4725,1,1787.66666666667,-53.51662572223643,0,1,0,0,1
4726,2,338.85,-112.72394299494259,0,1,0,0,1
4727,1,-111.666666666667,-59.722813606259315,0,1,0,0,1
4728,1,683.333333333333,-6.879159340323918,0,1,0,0,1
4729,1,583.833333333333,-59.420364802589454,0,1,0,0,0
4730,1,-38.0,-59.7887544631955,0,0,0,0,1
4731,1,22.8,-3.8055293898451135,0,1,0,0,1
4732,1,569.166666666667,-24.26344053429425,0,1,0,0,0
4733,1,-142.0,-59.93498897552468,0,0,0,0,1
4734,1,537.833333333333,-60.0,0,0,0,0,1
4735,1,74.1333333333333,-39.133295666073494,0,0,0,0,1
4736,1,-34.6666666666667,-59.809219632830036,0,0,0,0,1
4737,1,933.333333333333,-59.42225360870356,0,0,0,0,1
4738,2,201.333333333333,175.27763681765651,0,0,0,0,0
4739,1,668.666666666667,294.065068514389,0,1,0,1,0
4740,1,-185.666666666667,-60.0,0,0,0,0,1
4741,1,269.0,-52.801546986873596,0,0,1,0,0
4742,1,-50.0,-401.0,0,0,0,0,1
4743,1,872.666666666667,-86.5017585755056,0,1,0,0,1
4744,1,164.5,162.4152252795954,0,0,0,0,0
4745,2,2674.8333333333303,-287.71304051030614,0,1,0,1,0
4746,2,-320.0,-527.0,0,0,0,0,1
4747,1,88.6666666666667,-226.646927833443,0,0,0,0,1
4748,1,771.05,-37.421558013260785,0,1,0,0,1
4749,1,-13.0,-109.93799371730744,0,0,0,0,1
4750,1,231.833333333333,-112.41772389417645,0,0,0,0,1
4751,1,-48.8333333333333,-55.494360446289704,0,0,0,0,1
4752,1,-190.5,-7.876770019531258,0,0,0,0,1
4753,1,427.5,27.24712490759245,0,0,2,0,0
4754,1,2666.5,-59.75530719757133,0,0,0,0,1
4755,1,-96.0,-59.86345839500428,0,0,0,1,1
4756,1,2.1666666666666696,-57.99282161395186,0,0,0,0,1
4757,1,2156.1666666666697,-122.7399460785637,0,0,0,0,1
4758,1,17.1666666666667,-116.30550718272673,0,0,0,0,1
4759,1,279.16666666666697,-59.86532280661816,0,0,0,0,1
4760,1,-318.33333333333303,-59.93980924288456,0,0,0,0,1
4761,1,255.166666666667,99.71056284394913,0,1,0,0,1
4762,1,184.666666666667,14.084355778164973,0,0,0,0,1
4763,1,-10.0,-423.303867486844,0,1,0,0,1
4764,2,301.0,-195.6027629375293,0,0,0,0,1
4765,1,121.333333333333,3.71285430593876,0,0,0,0,1
4766,1,89.8166666666667,-351.0115946376822,0,1,0,0,1
4767,1,555.5,-25.589766881581674,0,1,0,0,0
4768,1,-220.0,-59.71959590911865,0,0,0,0,1
4769,2,2984.0,-140.04681111735712,0,1,0,1,0
4770,1,-72.6666666666667,-57.07040977473882,0,0,0,0,1
4771,1,-50.0,-1573.0,0,1,0,0,1
4772,1,-39.8333333333333,-1.794413972035172,0,1,0,0,1
4773,1,-4.5,37.27409731140969,0,0,1,0,0
4774,1,-101.866666666667,-25.735223943469297,0,0,0,0,1
4775,1,3370.0,210.36142635,0,1,0,0,1
4776,2,737.666666666667,50.75058848300952,0,1,0,1,0
4777,1,-98.1666666666667,-59.82680835723799,0,0,0,0,1
4778,1,-184.833333333333,-59.96109346909936,0,0,0,0,1
4779,1,-5.16666666666667,-59.99366188049317,0,0,0,0,1
4780,1,25.3333333333333,-47.9775225321655,0,0,0,0,1
4781,1,-24.3333333333333,-250.93465709690952,0,0,0,0,1
4782,1,5.3,-52.772444291531976,0,0,0,0,1
4783,1,2606.1666666666697,-286.80669546134067,0,1,0,0,1
4784,1,-89.4666666666667,-59.56580977006411,0,0,0,0,1
4785,1,-130.666666666667,261.4194119543525,0,1,0,0,1
4786,1,-48.1666666666667,-214.5427489278897,0,0,0,0,1
4787,1,757.4333333333329,35.60225868190493,0,0,0,0,1
4788,2,-363.333333333333,-1114.5069024174938,0,1,0,1,1
4789,2,437.833333333333,-414.02958022001184,0,0,0,1,0
4790,1,-380.0,2.518890699975602,0,0,0,0,1
4791,1,35.3333333333333,-5.3973217031284175,0,0,1,0,1
4792,1,-241.5,-59.81999119845339,0,0,0,0,1
4793,1,-15.483333333333302,-133.36790093506235,0,0,0,0,1
4794,1,-46.3333333333333,-59.65527924624313,0,0,0,0,1
4795,1,73.6666666666667,-59.85928630828867,0,0,0,0,1
4796,1,124.5,75.25034627757424,0,0,2,1,0
4797,1,2138.6666666666697,-59.56933611089542,0,0,0,0,1
4798,1,-46.5,-117.77653160597643,0,0,2,0,0
4799,1,-99.5,-180.0,0,0,0,0,1
4800,1,-179.166666666667,-24.85479927002393,0,0,0,0,1
4801,2,511.833333333333,68.57766555166928,0,1,0,1,0
4802,1,-239.666666666667,-59.82133414528619,0,0,0,0,1
4803,1,80.1666666666667,-58.21602975405178,0,0,0,0,1
4804,1,67.5,-87.95549089214,0,0,0,0,1
4805,1,556.3166666666671,51.45250088693359,0,0,0,0,1
4806,1,115.53333333333299,-44.42136383056697,0,0,0,0,1
4807,1,37.6666666666667,-238.3646976791949,0,1,0,0,1
4808,1,-300.0,-60.0,0,0,0,0,1
4809,1,-48.8333333333333,-127.43441836053385,0,0,0,0,1
4810,1,-372.333333333333,-59.852133274078405,0,0,0,0,1
4811,1,-94.6666666666667,-59.70157225926105,0,0,0,0,1
4812,1,210.0,-59.86231422424284,0,0,0,0,1
4813,1,-14.0,-52.93874451161376,0,0,2,0,0
4814,1,-50.0,1561.0,0,0,0,0,1
4815,1,-267.0,-59.884443356439924,0,0,0,0,1
4816,1,-174.5,-21.613328590177414,0,0,2,0,0
4817,1,1915.5,-59.98398780822721,0,0,0,0,1
4818,1,-107.833333333333,-59.94623451233001,0,0,0,0,1
4819,1,220.833333333333,13.66672411812883,0,0,0,0,1
4820,1,-5.63333333333333,-59.818562904993804,0,0,0,0,1
4821,1,-146.666666666667,-59.75607629255787,0,0,0,0,1
4822,1,49.3333333333333,-42.85602560911724,0,0,0,0,1
4823,1,10.1666666666667,-59.99863650582054,0,0,0,0,1
4824,1,-45.3333333333333,-298.8530340195,0,0,0,0,1
4825,1,-146.9,-59.90998744964558,0,0,0,0,1
4826,1,300.0,-60.0,0,0,0,0,1
4827,1,185.0,-59.7649961818345,0,0,0,0,1
4828,1,910.0,-60.0,0,0,0,0,1
4829,1,1375.0,-59.99139285087588,0,0,0,0,1
4830,1,188.666666666667,-55.51937120613571,0,0,0,0,1
4831,1,4121.333333333329,-60.0,0,0,0,0,1
4832,1,68.5,-60.0,0,0,0,0,1
4833,1,-24.8333333333333,-59.85011177062988,0,0,0,0,1
4834,1,-336.0,-53.135434584204454,0,0,0,0,1
4835,1,-33.8333333333333,-59.84039316177363,0,0,0,0,1
4836,1,-200.0,-59.9940099716187,0,0,0,0,1
4837,1,-99.0,-48.07416742494816,0,0,0,0,1
4838,1,-135.0,-54.523568789164216,0,0,0,0,1
4839,1,656.6833333333329,-20.061265332117106,0,0,0,0,1
4840,1,-323.83333333333303,-59.84739745746965,0,0,0,0,1
4841,1,-365.833333333333,-25.714687771295303,0,0,0,0,1
4842,1,-122.166666666667,-56.09746827019735,0,0,0,0,1
4843,1,322.0,-232.99201415907882,0,1,0,1,0
4844,1,1164.0,-57.91604797667901,0,0,0,0,1
4845,1,7.66666666666667,-59.10266208648468,0,0,0,0,1
4846,1,-52.1666666666667,7.203727483768631,0,0,0,0,1
4847,1,281.16666666666697,-99.02571498026201,0,1,1,0,1
4848,1,-50.0,765.0,0,0,0,0,1
4849,1,1331.86666666667,140.33266128651877,0,1,0,0,1
4850,1,1631.83333333333,90.89911099117872,0,1,0,1,0
4851,1,376.416666666667,-59.8572801243176,0,0,0,0,1
4852,1,106.166666666667,-96.84083640139477,0,0,1,1,0
4853,1,28.0,-256.30482069651686,0,0,0,0,1
4854,1,159.0,-107.32331005330116,0,1,0,0,0
4855,1,425.0,-92.67816692255644,0,0,0,0,0
4856,1,324.16666666666697,-49.94091190332925,0,1,0,0,1
4857,1,224.666666666667,-210.77808146008863,0,0,0,0,1
4858,1,-343.0,-33.86543039848779,0,0,0,0,1
4859,1,201.333333333333,114.356823015735,0,1,0,0,0
4860,1,278.16666666666697,0.16032780257048554,0,0,0,0,0
4861,1,56.8333333333333,-28.80360409588663,0,1,0,0,0
4862,1,578.5,-43.9706150786412,0,1,0,1,0
4863,1,2111.6666666666697,183.16511372533168,0,0,0,0,1
4864,1,113.333333333333,-270.74305291469267,0,1,0,0,0
4865,1,309.0,-450.2374088594773,0,1,0,0,0
4866,1,529.666666666667,-48.80665889107749,0,1,0,0,1
4867,1,627.333333333333,39.75141316218141,0,0,0,1,1
4868,1,-281.83333333333303,-78.64300446518719,1,1,0,1,0
4869,1,1026.0,62.47465796007869,0,1,0,1,0
4870,1,329.33333333333303,-279.115860263509,0,1,0,1,0
4871,1,758.666666666667,-98.38241591515543,0,1,0,1,0
4872,1,-366.166666666667,-58.347094243364445,0,0,0,0,1
4873,1,203.866666666667,-167.87594755532982,0,0,0,0,1
4874,1,365.5,19.353066205822387,0,1,0,1,1
4875,1,159.5,-102.45552147590185,0,0,0,0,1
4876,1,-24.8333333333333,-59.82912765849699,0,0,0,0,1
4877,1,-54.3333333333333,-43.6706888198711,0,0,0,0,1
4878,1,2368.6666666666697,49.540858153592815,0,1,0,0,1
4879,1,522.833333333333,-58.88700996746115,0,0,0,0,1
4880,1,81.0,-287.10347938537586,0,0,0,0,1
4881,2,296.0,476.77221319567,0,1,0,1,0
4882,1,-188.166666666667,-44.61417174331865,0,0,0,0,1
4883,1,3974.0,-148.50333404540902,0,0,0,0,1
4884,1,2839.0,-286.97192931176284,0,0,0,0,1
4885,1,-21.1666666666667,-140.20200131198456,0,0,0,0,1
4886,1,-108.166666666667,-31.67556754750171,0,0,0,0,0
4887,1,-2.5,-59.99149348519065,0,0,0,0,1
4888,1,-324.66666666666697,-32.15256890389773,0,0,0,0,1
4889,1,-249.333333333333,-57.40681344812556,0,0,0,0,1
4890,1,-94.1666666666667,-51.193114541252825,0,0,0,0,1
4891,1,457.5,97.5676178487372,0,0,0,0,1
4892,1,260.33333333333303,-136.76312446595668,0,0,0,0,1
4893,1,3198.3333333333303,-45.0115823742909,0,0,0,0,1
4894,1,-177.666666666667,-58.66374397277215,0,0,0,0,1
4895,1,-246.666666666667,-60.0,0,0,0,0,1
4896,1,850.0,-59.99952983856201,0,0,0,0,1
4897,1,-277.83333333333303,-47.67008096524689,0,0,0,0,1
4898,1,2010.16666666667,-60.22553244174007,0,1,0,1,0
4899,1,418.833333333333,-5.0918360186348695,0,1,0,1,0
4900,1,490.0,-60.0,0,0,0,0,1
4901,1,-200.0,459.0,0,0,0,0,1
4902,1,660.5,-119.53566704014558,0,0,0,0,1
4903,1,1642.33333333333,-57.97587609804601,0,0,0,0,0
4904,1,1736.0,116.516253471278,0,0,0,0,1
4905,1,3738.5,345.7395683135569,0,0,0,0,0
4906,1,704.166666666667,-46.294612941465424,0,0,0,0,0
4907,1,-49.1666666666667,-268.65926146511424,0,0,0,0,1
4908,1,-45.1666666666667,-278.0277818043998,0,0,0,1,1
4909,1,-320.0,-60.0,0,0,0,0,1
4910,1,-27.1666666666667,-59.784285545348425,0,0,0,0,1
4911,1,-341.83333333333303,-59.99883521686901,0,0,0,0,1
4912,1,-194.666666666667,5.098310470609916,0,0,0,1,1
4913,1,-101.0,-44.219444830996544,0,0,0,0,1
4914,1,-170.333333333333,-59.67318741480514,0,0,0,0,1
4915,1,-140.0,-60.0,0,0,0,0,1
4916,1,1422.4,-221.713740110658,0,0,0,0,1
4917,1,216.166666666667,-59.83768376437129,0,0,0,0,1
4918,1,-150.0,-59.99979591369629,0,0,0,0,1
4919,1,-188.166666666667,-59.72367204938655,0,0,0,0,1
4920,1,-187.0,-60.0,0,0,0,0,1
4921,1,-323.16666666666697,-48.40091641739657,0,0,0,0,1
4922,1,289.0,-297.1876935958863,0,0,0,0,1
4923,1,1487.66666666667,211.4021702048016,0,0,0,1,0
4924,2,2239.1666666666697,-515.1577166069139,0,0,0,1,0
4925,1,894.5,-109.71935969334395,0,1,0,1,0
4926,1,-37.6166666666667,-54.19504084950445,0,0,0,0,1
4927,1,75.8333333333333,-54.74284033342272,0,0,0,0,1
4928,1,-116.333333333333,-59.85161161422694,0,0,0,0,1
