store_id,city,channel,gender_group,age_group,wkd_ind,product,customer,revenue,order,quant,unit_cost,unit_price
437,重庆,线下,Female,40-44,Weekend,T恤,1,99,1,1,49,99
256,武汉,线下,Male,20-24,Weekend,T恤,1,99,1,1,49,99
437,重庆,线下,Female,35-39,Weekend,牛仔裤,1,39,1,1,69,39
496,上海,线下,Unkown,Unkown,Weekend,T恤,1,59,1,1,49,59
420,广州,线上,Female,40-44,Weekend,当季新品,2,210,2,3,59,70
208,重庆,线下,Female,20-24,Weekend,短裤,1,33,1,1,19,33
336,西安,线下,Female,55-59,Weekend,T恤,1,79,1,1,49,79
369,广州,线下,Male,30-34,Weekend,裙子,1,99,1,1,59,99
737,深圳,线下,Female,35-39,Weekday,T恤,1,77,1,1,49,77
648,西安,线下,Female,45-49,Weekend,T恤,1,198,1,2,49,99
759,重庆,线下,Male,30-34,Weekday,配件,1,199,1,1,29,199
737,深圳,线下,Female,50-54,Weekday,裙子,1,149,1,1,59,149
50,武汉,线上,Male,40-44,Weekend,袜子,1,27,1,1,9,27
658,深圳,线下,Male,35-39,Weekday,T恤,4,396,4,4,49,99
142,上海,线下,Female,25-29,Weekend,短裤,2,72,2,2,19,36
519,杭州,线下,Male,30-34,Weekend,T恤,1,79,1,1,49,79
70,深圳,线下,Male,25-29,Weekday,T恤,1,99,1,1,49,99
70,深圳,线下,Female,40-44,Weekend,T恤,1,99,1,1,49,99
496,上海,线下,Female,20-24,Weekday,T恤,1,99,1,1,49,99
738,深圳,线下,Female,20-24,Weekday,T恤,4,435,4,5,49,87
135,上海,线下,Female,20-24,Weekend,配件,1,79,1,1,29,79
335,上海,线下,Female,30-34,Weekday,运动,2,198,2,2,49,99
605,成都,线下,Male,20-24,Weekday,T恤,1,118,1,2,49,59
21,北京,线下,Male,20-24,Weekday,袜子,1,20,1,1,9,20
229,深圳,线下,Female,20-24,Weekend,T恤,3,257,3,3,49,86
737,深圳,线下,Male,30-34,Weekday,当季新品,2,136,2,2,59,68
20,深圳,线下,Male,35-39,Weekday,短裤,1,39,1,1,19,39
658,深圳,线下,Male,30-34,Weekday,配件,8,730,8,10,29,73
442,西安,线下,Female,25-29,Weekday,T恤,1,79,1,1,49,79
758,杭州,线下,Female,20-24,Weekend,牛仔裤,1,82.5,1,2,69,41
182,广州,线上,Male,20-24,Weekday,T恤,1,99,1,1,49,99
142,上海,线下,Male,55-59,Weekday,T恤,1,79,1,1,49,79
248,杭州,线下,Male,>=60,Weekend,T恤,1,79,1,1,49,79
336,西安,线下,Female,35-39,Weekend,袜子,2,86,2,4,9,22
611,深圳,线下,Female,25-29,Weekday,当季新品,1,149,1,1,59,149
182,广州,线上,Male,30-34,Weekday,牛仔裤,1,39,1,1,69,39
32,武汉,线上,Male,>=60,Weekday,袜子,1,26,1,1,9,26
91,武汉,线上,Female,30-34,Weekday,配件,2,257,2,3,29,86
430,成都,线下,Female,>=60,Weekday,T恤,1,79,1,1,49,79
68,重庆,线上,Female,45-49,Weekend,当季新品,1,149,1,1,59,149
32,武汉,线上,Female,25-29,Weekend,短裤,1,73,1,2,19,37
255,杭州,线下,Female,35-39,Weekend,当季新品,1,79,1,1,59,79
449,武汉,线下,Male,40-44,Weekend,T恤,1,198,1,2,49,99
442,西安,线下,Male,35-39,Weekend,毛衣,1,99,1,1,99,99
335,上海,线下,Female,45-49,Weekday,T恤,1,59,1,1,49,59
182,广州,线上,Female,35-39,Weekday,毛衣,1,99,1,1,99,99
437,重庆,线下,Female,40-44,Weekend,当季新品,2,138,2,2,59,69
19,南京,线下,Female,20-24,Weekday,T恤,1,77.8,1,1,49,78
142,上海,线下,Female,35-39,Weekday,T恤,1,39,1,1,49,39
648,西安,线下,Male,>=60,Weekend,运动,2,72,2,2,49,36
648,西安,线下,Female,25-29,Weekend,T恤,3,197,3,3,49,66
207,上海,线上,Female,25-29,Weekday,T恤,1,99,1,1,49,99
430,成都,线下,Female,>=60,Weekday,T恤,1,39,1,1,49,39
52,武汉,线上,Female,30-34,Weekday,袜子,2,158,2,2,9,79
360,成都,线下,Female,<20,Weekend,短裤,1,40,1,1,19,40
420,广州,线上,Male,40-44,Weekday,牛仔裤,1,149,1,1,69,149
616,成都,线下,Female,<20,Weekend,短裤,1,39,1,1,19,39
182,广州,线上,Female,40-44,Weekday,裙子,3,547,3,3,59,182
649,杭州,线下,Male,20-24,Weekday,当季新品,1,99,1,1,59,99
312,杭州,线下,Female,55-59,Weekday,运动,1,78,1,2,49,39
437,重庆,线下,Male,35-39,Weekend,袜子,2,73,2,3,9,24
229,深圳,线下,Male,>=60,Weekend,T恤,1,79,1,1,49,79
496,上海,线下,Female,20-24,Weekday,T恤,1,99,1,1,49,99
437,重庆,线下,Female,25-29,Weekend,T恤,2,198,2,2,49,99
737,深圳,线下,Female,20-24,Weekend,T恤,1,99,1,1,49,99
758,杭州,线下,Male,30-34,Weekday,袜子,1,79,1,1,9,79
50,武汉,线上,Female,25-29,Weekend,短裤,1,66,1,2,19,33
437,重庆,线下,Female,25-29,Weekday,袜子,1,49,1,1,9,49
420,广州,线上,Male,>=60,Weekday,短裤,1,40,1,1,19,40
98,成都,线下,Female,20-24,Weekday,T恤,1,99,1,1,49,99
399,广州,线下,Female,40-44,Weekday,T恤,1,79,1,1,49,79
21,北京,线下,Male,>=60,Weekend,T恤,2,297,2,3,49,99
20,深圳,线下,Female,25-29,Weekend,T恤,1,99,1,1,49,99
312,杭州,线下,Female,30-34,Weekend,当季新品,1,199,1,1,59,199
91,武汉,线上,Male,>=60,Weekend,运动,1,39,1,1,49,39
360,成都,线下,Female,30-34,Weekday,袜子,1,79,1,1,9,79
796,深圳,线下,Male,25-29,Weekday,T恤,1,237,2,3,49,79
19,南京,线下,Female,40-44,Weekend,毛衣,1,149,1,1,99,149
98,成都,线下,Female,40-44,Weekend,裙子,1,148,1,1,59,148
616,成都,线下,Female,25-29,Weekend,毛衣,1,99,1,1,99,99
207,上海,线上,Female,35-39,Weekend,T恤,2,198,2,2,49,99
605,成都,线下,Female,40-44,Weekday,T恤,1,198,2,2,49,99
50,武汉,线上,Male,25-29,Weekday,T恤,3,277,3,3,49,92
496,上海,线下,Female,30-34,Weekend,T恤,1,79,1,1,49,79
182,广州,线上,Female,25-29,Weekday,T恤,1,79,1,1,49,79
449,武汉,线下,Female,20-24,Weekend,T恤,1,99,1,1,49,99
148,深圳,线下,Female,40-44,Weekday,牛仔裤,1,59,1,1,69,59
256,武汉,线下,Male,40-44,Weekday,短裤,1,99,1,3,19,33
91,武汉,线上,Male,40-44,Weekday,T恤,1,99,1,1,49,99
420,广州,线上,Male,25-29,Weekend,当季新品,1,79,1,1,59,79
280,深圳,线下,Male,20-24,Weekend,袜子,1,79,1,1,9,79
20,深圳,线下,Male,20-24,Weekday,T恤,2,138,2,2,49,69
315,武汉,线下,Male,>=60,Weekend,T恤,1,79,1,1,49,79
375,广州,线上,Female,35-39,Weekday,T恤,1,79,1,1,49,79
137,西安,线上,Male,30-34,Weekday,袜子,1,26,1,1,9,26
148,深圳,线下,Female,35-39,Weekend,T恤,1,59,1,1,49,59
256,武汉,线下,Male,40-44,Weekend,当季新品,2,130,2,2,59,65
611,深圳,线下,Female,40-44,Weekend,配件,1,79,1,1,29,79
336,西安,线下,Female,30-34,Weekday,T恤,10,586,10,14,49,42
68,重庆,线上,Female,35-39,Weekend,T恤,1,99,1,1,49,99
182,广州,线上,Female,25-29,Weekday,袜子,1,79,1,1,9,79
70,深圳,线下,Female,>=60,Weekday,当季新品,1,75.93,1,1,59,76
28,武汉,线上,Female,45-49,Weekend,T恤,1,59,1,1,49,59
142,上海,线下,Female,40-44,Weekday,T恤,3,388,3,4,49,97
98,成都,线下,Male,40-44,Weekday,毛衣,3,447,3,3,99,149
759,重庆,线下,Female,20-24,Weekend,T恤,2,198,2,2,49,99
420,广州,线上,Female,30-34,Weekday,袜子,6,134,6,6,9,22
437,重庆,线下,Female,50-54,Weekday,牛仔裤,1,59,1,1,69,59
658,深圳,线下,Male,25-29,Weekday,T恤,2,158,2,2,49,79
312,杭州,线下,Female,30-34,Weekday,T恤,1,59,1,1,49,59
323,武汉,线下,Female,25-29,Weekday,T恤,2,397,3,3,49,132
759,重庆,线下,Female,25-29,Weekday,T恤,2,396,2,4,49,99
738,深圳,线下,Male,30-34,Weekday,T恤,1,79,1,1,49,79
19,南京,线下,Male,>=60,Weekday,T恤,2,198,2,2,49,99
648,西安,线下,Male,30-34,Weekday,毛衣,2,398,2,2,99,199
182,广州,线上,Female,25-29,Weekday,T恤,1,99,1,1,49,99
315,武汉,线下,Female,35-39,Weekday,运动,2,78,2,2,49,39
207,上海,线上,Female,25-29,Weekday,毛衣,1,199,1,1,99,199
207,上海,线上,Female,35-39,Weekday,T恤,1,99,1,1,49,99
91,武汉,线上,Male,20-24,Weekend,T恤,2,198,2,2,49,99
479,深圳,线下,Female,25-29,Weekday,T恤,1,199,1,1,49,199
21,北京,线下,Female,35-39,Weekday,T恤,2,356,2,4,49,89
738,深圳,线下,Female,20-24,Weekend,T恤,1,79,1,1,49,79
611,深圳,线下,Female,35-39,Weekday,配件,4,316,4,4,29,79
315,武汉,线下,Female,30-34,Weekday,配件,1,99,1,1,29,99
46,武汉,线下,Female,25-29,Weekday,T恤,1,99,1,1,49,99
479,深圳,线下,Female,25-29,Weekend,袜子,1,79,1,1,9,79
611,深圳,线下,Female,35-39,Weekday,T恤,1,79,1,1,49,79
135,上海,线下,Female,35-39,Weekday,配件,4,415,4,5,29,83
50,武汉,线上,Male,30-34,Weekday,T恤,1,99,1,1,49,99
256,武汉,线下,Male,35-39,Weekend,运动,1,39,1,1,49,39
245,杭州,线下,Female,30-34,Weekday,当季新品,2,196.47,2,2,59,98
168,武汉,线下,Female,25-29,Weekend,T恤,2,195,2,2,49,98
146,杭州,线下,Female,50-54,Weekday,T恤,1,79,1,1,49,79
520,杭州,线下,Female,30-34,Weekend,运动,1,33,1,1,49,33
229,深圳,线下,Female,35-39,Weekend,短裤,1,40,1,1,19,40
480,重庆,线下,Female,25-29,Weekend,当季新品,1,189,1,1,59,189
52,武汉,线上,Male,35-39,Weekend,配件,1,99,1,1,29,99
91,武汉,线上,Female,25-29,Weekday,牛仔裤,1,79,1,1,69,79
229,深圳,线下,Male,40-44,Weekend,短裤,2,80,2,2,19,40
312,杭州,线下,Male,45-49,Weekday,T恤,1,59,1,1,49,59
658,深圳,线下,Male,45-49,Weekend,当季新品,1,36,1,1,59,36
323,武汉,线下,Female,40-44,Weekday,毛衣,1,199,1,1,99,199
442,西安,线下,Female,40-44,Weekday,当季新品,1,19,1,1,59,19
758,杭州,线下,Male,25-29,Weekend,T恤,1,118,1,2,49,59
442,西安,线下,Male,35-39,Weekday,T恤,1,79,1,1,49,79
496,上海,线下,Female,35-39,Weekday,T恤,2,118,2,2,49,59
207,上海,线上,Female,35-39,Weekday,T恤,3,396,4,4,49,99
437,重庆,线下,Female,35-39,Weekend,当季新品,4,995,4,5,59,199
575,杭州,线下,Female,30-34,Weekday,牛仔裤,3,177,3,3,69,59
429,西安,线下,Female,20-24,Weekday,配件,8,626,8,10,29,63
142,上海,线下,Male,35-39,Weekend,T恤,1,99,1,1,49,99
20,深圳,线下,Male,25-29,Weekday,袜子,2,53,2,2,9,27
46,武汉,线下,Female,40-44,Weekend,T恤,1,99,1,1,49,99
520,杭州,线下,Female,25-29,Weekday,当季新品,1,54,1,1,59,54
480,重庆,线下,Female,35-39,Weekend,T恤,1,39,1,1,49,39
737,深圳,线下,Female,35-39,Weekday,T恤,1,58,1,1,49,58
20,深圳,线下,Female,20-24,Weekday,配件,6,564.5,6,6,29,94
325,上海,线下,Female,25-29,Weekend,袜子,1,79,1,1,9,79
737,深圳,线下,Female,30-34,Weekend,牛仔裤,2,118,2,2,69,59
442,西安,线下,Male,45-49,Weekend,牛仔裤,1,79,1,1,69,79
420,广州,线上,Male,35-39,Weekend,T恤,2,78,2,2,49,39
738,深圳,线下,Female,35-39,Weekday,配件,6,532,6,8,29,67
142,上海,线下,Female,25-29,Weekday,T恤,5,215,5,5,49,43
335,上海,线下,Female,25-29,Weekend,配件,3,297,3,3,29,99
430,成都,线下,Female,>=60,Weekday,T恤,2,78,2,2,49,39
135,上海,线下,Female,20-24,Weekend,短裤,1,40,1,1,19,40
336,西安,线下,Male,50-54,Weekday,短裤,1,0,1,1,19,0
256,武汉,线下,Female,45-49,Weekday,T恤,1,79,1,1,49,79
46,武汉,线下,Female,40-44,Weekend,袜子,1,132,1,5,9,26
323,武汉,线下,Female,30-34,Weekday,袜子,1,19,1,1,9,19
98,成都,线下,Male,30-34,Weekday,配件,1,158,1,2,29,79
325,上海,线下,Female,25-29,Weekend,运动,3,234,3,6,49,39
796,深圳,线下,Unkown,Unkown,Weekday,T恤,1,99,1,1,49,99
519,杭州,线下,Female,<20,Weekend,配件,1,149,1,1,29,149
182,广州,线上,Male,>=60,Weekend,T恤,2,198,2,2,49,99
442,西安,线下,Female,35-39,Weekend,T恤,1,39,1,1,49,39
737,深圳,线下,Female,30-34,Weekend,牛仔裤,1,39,1,1,69,39
758,杭州,线下,Female,30-34,Weekday,T恤,1,79,1,1,49,79
605,成都,线下,Male,>=60,Weekday,配件,2,198,2,2,29,99
68,重庆,线上,Male,25-29,Weekend,短裤,1,39,1,1,19,39
168,武汉,线下,Female,35-39,Weekend,袜子,2,155,2,2,9,78
437,重庆,线下,Female,30-34,Weekend,T恤,1,99,1,1,49,99
98,成都,线下,Female,20-24,Weekend,毛衣,2,398,2,2,99,199
605,成都,线下,Female,35-39,Weekday,牛仔裤,2,298,2,2,69,149
738,深圳,线下,Male,35-39,Weekend,T恤,1,59,1,1,49,59
605,成都,线下,Male,30-34,Weekend,T恤,1,99,1,1,49,99
91,武汉,线上,Female,50-54,Weekday,T恤,2,78,2,2,49,39
605,成都,线下,Male,30-34,Weekday,T恤,1,79,1,1,49,79
479,深圳,线下,Male,>=60,Weekday,裙子,2,398,2,2,59,199
437,重庆,线下,Male,25-29,Weekday,T恤,1,97,1,1,49,97
479,深圳,线下,Male,30-34,Weekend,T恤,2,198,2,2,49,99
520,杭州,线下,Female,45-49,Weekday,袜子,1,79,1,1,9,79
335,上海,线下,Female,45-49,Weekend,T恤,2,198,2,2,49,99
19,南京,线下,Female,25-29,Weekday,当季新品,2,158,2,2,59,79
32,武汉,线上,Female,>=60,Weekday,配件,1,59,1,1,29,59
375,广州,线上,Female,40-44,Weekday,T恤,1,59,1,1,49,59
231,广州,线下,Female,35-39,Weekday,T恤,1,59,1,1,49,59
420,广州,线上,Male,>=60,Weekday,短裤,1,99,1,3,19,33
420,广州,线上,Female,30-34,Weekday,当季新品,1,56,1,1,59,56
98,成都,线下,Female,40-44,Weekday,裙子,2,346,2,2,59,173
46,武汉,线下,Female,30-34,Weekday,T恤,3,217,3,3,49,72
437,重庆,线下,Female,25-29,Weekend,T恤,3,396,3,4,49,99
248,杭州,线下,Male,20-24,Weekend,T恤,1,99,1,1,49,99
737,深圳,线下,Male,25-29,Weekday,配件,2,148.35,2,2,29,74
229,深圳,线下,Female,30-34,Weekend,运动,4,376,4,4,49,94
375,广州,线上,Female,30-34,Weekend,牛仔裤,1,59,1,1,69,59
312,杭州,线下,Female,35-39,Weekday,T恤,3,237,3,3,49,79
430,成都,线下,Female,>=60,Weekday,T恤,1,79,1,1,49,79
437,重庆,线下,Male,40-44,Weekday,当季新品,1,57,1,1,59,57
142,上海,线下,Female,25-29,Weekend,T恤,1,99,1,1,49,99
20,深圳,线下,Unkown,Unkown,Weekday,牛仔裤,1,59,1,1,69,59
91,武汉,线上,Female,25-29,Weekday,配件,34,3589,34,51,29,70
46,武汉,线下,Female,40-44,Weekday,T恤,1,99,1,1,49,99
46,武汉,线下,Female,35-39,Weekday,T恤,2,297,2,3,49,99
248,杭州,线下,Male,>=60,Weekday,毛衣,2,398,2,2,99,199
758,杭州,线下,Female,>=60,Weekday,T恤,1,79,1,1,49,79
335,上海,线下,Male,>=60,Weekday,配件,1,298,1,2,29,149
399,广州,线下,Male,25-29,Weekend,T恤,1,99,1,1,49,99
605,成都,线下,Female,40-44,Weekday,裙子,2,78,2,2,59,39
737,深圳,线下,Male,30-34,Weekday,毛衣,2,398,2,2,99,199
137,西安,线上,Male,30-34,Weekend,袜子,1,59,1,1,9,59
658,深圳,线下,Female,40-44,Weekend,T恤,1,59,1,1,49,59
759,重庆,线下,Female,20-24,Weekday,T恤,1,79,1,1,49,79
50,武汉,线上,Female,25-29,Weekday,T恤,1,36,1,1,49,36
208,重庆,线下,Female,20-24,Weekday,T恤,2,195.22,2,2,49,98
32,武汉,线上,Male,>=60,Weekday,短裤,4,192,4,5,19,38
207,上海,线上,Female,35-39,Weekday,当季新品,13,703,13,16,59,44
375,广州,线上,Female,25-29,Weekend,配件,3,995,3,5,29,199
759,重庆,线下,Female,<20,Weekend,牛仔裤,1,39,1,1,69,39
182,广州,线上,Female,50-54,Weekend,短裤,1,33,1,1,19,33
369,广州,线下,Female,40-44,Weekend,T恤,1,99,1,1,49,99
758,杭州,线下,Female,25-29,Weekday,毛衣,1,99,1,1,99,99
430,成都,线下,Female,30-34,Weekend,袜子,1,39,1,1,9,39
20,深圳,线下,Male,35-39,Weekday,袜子,1,79,1,1,9,79
52,武汉,线上,Female,25-29,Weekend,袜子,2,158,2,2,9,79
32,武汉,线上,Female,30-34,Weekend,T恤,3,297,3,3,49,99
336,西安,线下,Female,25-29,Weekday,T恤,1,79,1,1,49,79
148,深圳,线下,Female,45-49,Weekend,T恤,1,99,1,1,49,99
648,西安,线下,Female,25-29,Weekend,T恤,2,237,2,3,49,79
182,广州,线上,Male,>=60,Weekend,T恤,1,99,1,1,49,99
375,广州,线上,Male,>=60,Weekday,运动,3,347,3,3,49,116
46,武汉,线下,Female,20-24,Weekday,T恤,1,99,1,1,49,99
420,广州,线上,Female,>=60,Weekday,配件,1,79,1,1,29,79
496,上海,线下,Female,40-44,Weekday,牛仔裤,1,149,1,1,69,149
248,杭州,线下,Male,35-39,Weekday,T恤,1,99,1,1,49,99
658,深圳,线下,Female,25-29,Weekend,短裤,1,40,1,1,19,40
449,武汉,线下,Female,20-24,Weekend,袜子,1,19,1,1,9,19
479,深圳,线下,Male,20-24,Weekend,T恤,1,79,1,1,49,79
229,深圳,线下,Female,<20,Weekday,配件,2,237,2,3,29,79
616,成都,线下,Female,20-24,Weekend,T恤,1,79,1,1,49,79
168,武汉,线下,Female,30-34,Weekday,袜子,1,46.73,1,1,9,47
519,杭州,线下,Female,30-34,Weekday,T恤,8,1191,8,9,49,132
52,武汉,线上,Female,50-54,Weekday,袜子,1,40,1,2,9,20
28,武汉,线上,Female,25-29,Weekday,T恤,1,79,1,1,49,79
91,武汉,线上,Female,35-39,Weekday,当季新品,1,57,1,1,59,57
91,武汉,线上,Female,55-59,Weekday,袜子,1,26,1,1,9,26
335,上海,线下,Female,30-34,Weekend,袜子,1,39,1,1,9,39
575,杭州,线下,Male,25-29,Weekday,短裤,2,73,2,2,19,37
831,杭州,线下,Female,40-44,Weekday,当季新品,1,59,1,1,59,59
70,深圳,线下,Female,35-39,Weekday,短裤,1,66,1,2,19,33
135,上海,线下,Female,35-39,Weekend,牛仔裤,3,597,3,3,69,199
28,武汉,线上,Female,40-44,Weekday,运动,1,99,1,1,49,99
429,西安,线下,Female,35-39,Weekend,牛仔裤,1,59,1,1,69,59
802,西安,线下,Female,35-39,Weekday,T恤,3,197,3,3,49,66
182,广州,线上,Male,30-34,Weekend,T恤,1,79,1,1,49,79
91,武汉,线上,Female,40-44,Weekend,当季新品,1,79,1,1,59,79
325,上海,线下,Male,30-34,Weekday,配件,3,216,3,3,29,72
430,成都,线下,Female,>=60,Weekday,袜子,1,39,1,1,9,39
146,杭州,线下,Male,25-29,Weekday,袜子,2,81,2,3,9,27
21,北京,线下,Female,55-59,Weekend,T恤,1,79,1,1,49,79
496,上海,线下,Female,20-24,Weekday,牛仔裤,1,149,1,1,69,149
325,上海,线下,Male,>=60,Weekday,T恤,1,79,1,1,49,79
758,杭州,线下,Female,40-44,Weekday,配件,4,474,4,6,29,79
520,杭州,线下,Female,25-29,Weekday,配件,3,297,3,3,29,99
496,上海,线下,Male,50-54,Weekday,短裤,1,33,1,1,19,33
32,武汉,线上,Male,>=60,Weekday,T恤,1,99,1,1,49,99
449,武汉,线下,Female,45-49,Weekend,T恤,1,149,1,1,49,149
605,成都,线下,Female,25-29,Weekend,短裤,2,72,2,2,19,36
315,武汉,线下,Male,45-49,Weekend,运动,1,39,1,1,49,39
248,杭州,线下,Female,45-49,Weekday,当季新品,1,79,1,1,59,79
280,深圳,线下,Male,30-34,Weekday,运动,3,150,3,4,49,38
280,深圳,线下,Female,40-44,Weekend,当季新品,2,398,2,2,59,199
50,武汉,线上,Female,35-39,Weekday,T恤,1,59,1,1,49,59
325,上海,线下,Female,40-44,Weekend,袜子,1,39,1,2,9,20
399,广州,线下,Female,35-39,Weekday,T恤,5,214,5,5,49,43
146,杭州,线下,Female,25-29,Weekday,T恤,1,79,1,1,49,79
575,杭州,线下,Female,25-29,Weekend,T恤,2,158,2,2,49,79
520,杭州,线下,Male,30-34,Weekend,T恤,1,99,1,1,49,99
255,杭州,线下,Female,55-59,Weekday,T恤,1,79,1,1,49,79
142,上海,线下,Female,30-34,Weekend,T恤,4,293,4,4,49,73
142,上海,线下,Female,35-39,Weekend,T恤,4,354,4,6,49,59
315,武汉,线下,Female,30-34,Weekend,牛仔裤,1,59,1,1,69,59
229,深圳,线下,Male,25-29,Weekday,短裤,2,73,2,2,19,37
312,杭州,线下,Female,30-34,Weekday,裙子,1,129,1,1,59,129
315,武汉,线下,Female,30-34,Weekday,当季新品,1,285,2,2,59,143
520,杭州,线下,Male,40-44,Weekend,短裤,1,66,1,2,19,33
479,深圳,线下,Female,35-39,Weekday,袜子,1,59,1,1,9,59
449,武汉,线下,Male,30-34,Weekday,配件,1,149,1,1,29,149
369,广州,线下,Male,20-24,Weekend,T恤,1,79,1,1,49,79
52,武汉,线上,Female,25-29,Weekend,配件,25,2212,25,28,29,79
20,深圳,线下,Male,20-24,Weekend,当季新品,1,77,1,1,59,77
70,深圳,线下,Male,>=60,Weekday,T恤,1,59,1,1,49,59
315,武汉,线下,Female,25-29,Weekday,当季新品,27,4556.84,30,30,59,152
315,武汉,线下,Female,40-44,Weekday,袜子,1,79,1,1,9,79
420,广州,线上,Male,20-24,Weekday,T恤,1,59,1,1,49,59
375,广州,线上,Male,20-24,Weekend,T恤,1,158,1,2,49,79
360,成都,线下,Male,20-24,Weekday,T恤,1,55,1,1,49,55
669,重庆,线下,Female,35-39,Weekday,T恤,1,99,1,1,49,99
315,武汉,线下,Female,40-44,Weekday,配件,2,198,2,2,29,99
802,西安,线下,Male,20-24,Weekend,T恤,1,79,1,1,49,79
229,深圳,线下,Female,30-34,Weekend,T恤,1,99,1,1,49,99
207,上海,线上,Female,30-34,Weekday,当季新品,3,536,3,4,59,134
255,杭州,线下,Male,30-34,Weekday,袜子,3,126,3,5,9,25
360,成都,线下,Female,45-49,Weekend,当季新品,7,1083,7,7,59,155
430,成都,线下,Male,20-24,Weekday,当季新品,1,193,1,1,59,193
52,武汉,线上,Male,25-29,Weekend,短裤,1,79,1,2,19,40
658,深圳,线下,Female,20-24,Weekend,毛衣,1,199,1,1,99,199
280,深圳,线下,Female,20-24,Weekend,T恤,1,99,1,1,49,99
52,武汉,线上,Female,35-39,Weekday,当季新品,1,79,1,1,59,79
137,西安,线上,Female,30-34,Weekday,T恤,1,199,1,1,49,199
323,武汉,线下,Female,35-39,Weekend,牛仔裤,2,137,2,3,69,46
737,深圳,线下,Male,>=60,Weekend,袜子,1,79,1,3,9,26
32,武汉,线上,Male,25-29,Weekday,配件,3,297,3,3,29,99
315,武汉,线下,Female,35-39,Weekend,配件,1,59,1,1,29,59
21,北京,线下,Female,35-39,Weekday,牛仔裤,3,137,3,3,69,46
605,成都,线下,Male,25-29,Weekday,T恤,1,99,1,1,49,99
437,重庆,线下,Female,25-29,Weekday,T恤,1,99,1,1,49,99
442,西安,线下,Female,35-39,Weekday,T恤,2,158,2,2,49,79
50,武汉,线上,Unkown,Unkown,Weekend,配件,1,99,1,1,29,99
649,杭州,线下,Female,40-44,Weekend,T恤,2,98,2,2,49,49
658,深圳,线下,Female,20-24,Weekend,T恤,9,857.03,9,9,49,95
360,成都,线下,Female,30-34,Weekend,袜子,1,27,1,1,9,27
315,武汉,线下,Female,25-29,Weekend,T恤,1,99,1,1,49,99
28,武汉,线上,Male,30-34,Weekday,毛衣,2,348,2,2,99,174
142,上海,线下,Male,20-24,Weekday,袜子,1,27,1,1,9,27
68,重庆,线上,Female,20-24,Weekday,袜子,1,75,1,1,9,75
280,深圳,线下,Female,20-24,Weekend,T恤,1,198,1,2,49,99
369,广州,线下,Male,30-34,Weekday,T恤,2,158,2,2,49,79
245,杭州,线下,Female,30-34,Weekday,T恤,1,79,1,1,49,79
336,西安,线下,Female,40-44,Weekend,T恤,1,79,1,1,49,79
70,深圳,线下,Male,25-29,Weekday,T恤,1,99,1,1,49,99
70,深圳,线下,Male,20-24,Weekday,裙子,1,149,1,1,59,149
649,杭州,线下,Male,25-29,Weekend,配件,1,99,1,1,29,99
21,北京,线下,Female,25-29,Weekday,袜子,3,316,3,4,9,79
325,上海,线下,Male,20-24,Weekend,配件,2,178,2,2,29,89
496,上海,线下,Male,25-29,Weekday,T恤,1,79,1,1,49,79
399,广州,线下,Female,45-49,Weekday,T恤,1,99,1,1,49,99
52,武汉,线上,Female,20-24,Weekend,T恤,4,296,4,4,49,74
91,武汉,线上,Female,35-39,Weekday,袜子,1,39,1,1,9,39
802,西安,线下,Male,25-29,Weekday,T恤,1,79,1,1,49,79
437,重庆,线下,Male,>=60,Weekday,T恤,1,59,1,1,49,59
135,上海,线下,Male,25-29,Weekend,T恤,1,79,1,1,49,79
575,杭州,线下,Female,25-29,Weekend,配件,7,532,7,8,29,67
796,深圳,线下,Female,35-39,Weekday,T恤,1,59,1,1,49,59
315,武汉,线下,Male,30-34,Weekday,T恤,1,79,1,1,49,79
28,武汉,线上,Male,35-39,Weekday,袜子,2,138,2,7,9,20
335,上海,线下,Female,40-44,Weekend,当季新品,1,69,1,1,59,69
229,深圳,线下,Male,35-39,Weekend,当季新品,2,98,2,2,59,49
375,广州,线上,Female,45-49,Weekday,T恤,1,79,1,1,49,79
520,杭州,线下,Female,30-34,Weekday,T恤,2,198,2,2,49,99
46,武汉,线下,Male,25-29,Weekend,T恤,1,99,1,1,49,99
70,深圳,线下,Male,25-29,Weekday,T恤,2,178,2,2,49,89
796,深圳,线下,Male,>=60,Weekend,T恤,1,99,1,1,49,99
46,武汉,线下,Male,40-44,Weekday,T恤,1,99,1,1,49,99
420,广州,线上,Male,>=60,Weekend,T恤,1,79,1,1,49,79
137,西安,线上,Female,20-24,Weekend,毛衣,1,249,1,1,99,249
479,深圳,线下,Female,20-24,Weekend,T恤,2,118,2,2,49,59
